"","id","session","note.quality","food.present","no.intx.yes.no","hy.id","time","order","behavior","target","distance","leader.y.n.","food","notes","clan","location","lion.date","start","stop","lion.yr","n.per.sessn","sex","status","mom","dad","number.littermates","litrank","dengrad.date","dengrad.event.status","dengrad.event.data","disappear.date","disappear.event.status","disappear.event.data","dob.date","dob.event.status","dob.event.data","wean.date","wean.event.status","wean.event.data","age.mon.lion","age.cat.lion","hum.dist.lion","hum.pop.den","diagnosis","dart.date","age.mon.dart","age.cat.dart","diagnosis.time","toxo.status"
"303",3435,"t9114",3,TRUE,FALSE,"arse","00-jan-00",1,"brt pt",NA,5,FALSE,NA,"pt brt","talek","k",1996-03-08,"07:28:00","08:30:00",1996,4,"f","r","bsh","rcn","1","1",1995-10-22,NA,NA,1996-08-09,"dead","humans (us)",1995-03-22,NA,"talek",1996-04-01,NA,NA,11.6,"cub","low","low","positive",1996-08-09,16.6,"subadult","before","1"
"304",3463,"t9114",3,TRUE,FALSE,"jj","00-jan-00",3,"dist",NA,20,FALSE,NA,"st/lk lions","talek","k",1996-03-08,"07:28:00","08:30:00",1996,3,"f","r","dj","zip","1","2",1993-03-29,NA,NA,2003-01-29,"dead",NA,1992-09-15,NA,"talek",1993-08-06,NA,NA,41.7,"adult","low","low","positive",1993-08-12,10.9,"cub","after","1"
"305",3511,"t9114",3,TRUE,FALSE,"bsh","00-jan-00",2,"dist",NA,20,FALSE,NA,"st/lk lion","talek","k",1996-03-08,"07:28:00","08:30:00",1996,7,"f","r","kb",NA,NA,NA,NA,NA,NA,1999-05-29,"dead","kidney failure",1983-01-01,NA,"talek",NA,NA,NA,158.2,"adult","low","low","positive",1994-05-02,136,"adult","after","1"
"306",3526,"t9114",3,TRUE,FALSE,"fn","00-jan-00",1,"dist",NA,60,FALSE,NA,NA,"talek","k",1996-03-08,"07:28:00","08:30:00",1996,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1999-06-24,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1991-07-11,NA,"adult","after","1"
"307",3531,"t9114",3,TRUE,FALSE,"bb","00-jan-00",1,"dist",NA,40,FALSE,NA,"wan/snf","talek","k",1996-03-08,"07:28:00","08:30:00",1996,3,"f","r","bsh",NA,"1","1",1990-03-13,NA,NA,1998-12-29,"dead","humans (spear)",1989-07-13,NA,"talek",1990-05-21,NA,NA,79.8,"adult","low","low","positive",1993-12-08,52.9,"adult","after","1"
"308",3558,"t27425",3,TRUE,FALSE,"sein","00-jan-00",1,"fds",NA,30,FALSE,NA,NA,"talek","k",2001-05-27,"06:46:00","08:06:00",2001,5,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,74.2,"adult",NA,"low","positive",1997-07-16,27.8,"adult","after","1"
"309",3559,"t27425",3,TRUE,FALSE,"mig","00-jan-00",2,"scan",NA,1,FALSE,NA,"""by lioness""","talek","k",2001-05-27,"06:46:00","08:06:00",2001,13,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1994-09-20,NA,"adult","after","1"
"310",3560,"t27425",3,TRUE,FALSE,"cr","00-jan-00",2,"scan",NA,3,FALSE,NA,"""by mig who is by lioness""","talek","k",2001-05-27,"06:46:00","08:06:00",2001,2,"f","r","ot",NA,"1","1",1994-04-02,NA,NA,2002-03-03,"dls","inferred dead",1993-08-15,NA,"talek",1994-08-01,NA,NA,93.4,"adult",NA,"low","positive",1994-05-24,9.3,"cub","after","1"
"311",3584,"t27425",3,TRUE,FALSE,"cpa","00-jan-00",1,"scan",NA,12,FALSE,NA,NA,"talek","k",2001-05-27,"06:46:00","08:06:00",2001,1,"m","r","sx","gob","0",NA,1999-06-20,NA,NA,NA,NA,NA,1998-11-18,NA,"talek",2000-04-06,NA,NA,30.3,"adult",NA,"low","positive",1999-07-04,7.5,"cub","after","1"
"312",3591,"t27425",3,TRUE,FALSE,"csn","00-jan-00",1,"dist",NA,2,FALSE,NA,NA,"talek","k",2001-05-27,"06:46:00","08:06:00",2001,4,"f","r","bsh","fn","0",NA,1998-08-19,NA,NA,2005-05-03,"dead","lions",1998-02-15,NA,"talek",1998-12-14,NA,NA,39.3,"adult",NA,"low","positive",1999-01-29,11.4,"cub","after","1"
"313",3592,"t27425",3,TRUE,FALSE,"ger","00-jan-00",1,"dist",NA,2,FALSE,NA,NA,"talek","k",2001-05-27,"06:46:00","08:06:00",2001,1,"f","r","coch","en","1","1",1993-06-08,NA,NA,2005-06-02,"dead","humans",1992-11-07,NA,"talek",1993-12-01,NA,NA,102.6,"adult",NA,"low","negative",1993-07-12,8.1,"cub","after","0"
"314",3594,"t27425",3,TRUE,FALSE,"hg","00-jan-00",1,"dist",NA,2,FALSE,NA,NA,"talek","k",2001-05-27,"06:46:00","08:06:00",2001,3,"f","r","dj","zip","1","1",1993-03-29,NA,NA,2003-01-22,"dls","inferred dead",1992-09-15,NA,"talek",1993-08-06,NA,NA,104.3,"adult",NA,"low","positive",1999-08-17,83,"adult","after","1"
"315",3604,"t27425",3,TRUE,FALSE,"cam","00-jan-00",3,"snf",NA,1,FALSE,NA,"""snf by lion""","talek","k",2001-05-27,"06:46:00","08:06:00",2001,4,"f","r","jj","zig","1","1",1999-08-05,NA,NA,2006-10-23,"dls","inferred dead",1998-11-21,NA,"talek",1999-10-09,NA,NA,30.2,"adult",NA,"low","negative",1999-09-21,10,"cub","after","0"
"316",3639,"t27425",3,TRUE,FALSE,"bp","00-jan-00",1,"wan/snf",NA,1,FALSE,NA,"lioness feeding","talek","k",2001-05-27,"06:46:00","08:06:00",2001,5,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1997-07-15,NA,"adult","after","1"
"317",3647,"t27425",3,TRUE,FALSE,"vgs","00-jan-00",5,"dist",NA,75,FALSE,NA,NA,"talek","k",2001-05-27,"06:46:00","08:06:00",2001,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1999-03-05,NA,"adult","after","1"
"318",3649,"t27425",3,TRUE,FALSE,"whh","00-jan-00",6,"dist",NA,40,FALSE,NA,NA,"talek","k",2001-05-27,"06:46:00","08:06:00",2001,1,"f","r","nav","zig","0",NA,1998-10-02,NA,NA,2004-10-22,"dead",NA,1998-02-28,NA,"talek",1999-01-03,NA,NA,38.9,"adult",NA,"low","negative",1999-02-22,11.8,"cub","after","0"
"319",3658,"t27425",3,TRUE,FALSE,"mp","00-jan-00",1,"scan",NA,1,FALSE,NA,"lion on main carcass","talek","k",2001-05-27,"06:46:00","08:06:00",2001,3,"f","r","dj","bag","1","1",1995-03-18,NA,NA,2013-07-13,"dls","inferred dead",1994-07-23,NA,"talek",1995-08-30,NA,NA,82.1,"adult",NA,"low","negative",1995-04-10,8.6,"cub","after","0"
"320",3659,"t27425",3,TRUE,FALSE,"nav","00-jan-00",1,"scan",NA,1,FALSE,NA,"lion on main carcass","talek","k",2001-05-27,"06:46:00","08:06:00",2001,4,"f","r","coch","en","1","2",1993-06-08,NA,NA,2016-07-20,"dls","inferred dead",1992-11-07,NA,"talek",1993-11-29,NA,NA,102.6,"adult",NA,"low","negative",1993-07-21,8.4,"cub","after","0"
"321",3733,"t58038",3,TRUE,FALSE,"nav","00-jan-00",14,"scan",NA,95,FALSE,NA,NA,"talek","d",2006-06-04,"06:15:00","08:02:00",2006,1,"f","r","coch","en","1","2",1993-06-08,NA,NA,2016-07-20,"dls","inferred dead",1992-11-07,NA,"talek",1993-11-29,NA,NA,162.8,"adult",NA,"low","negative",1993-07-21,8.4,"cub","after","0"
"322",3809,"t58038",3,TRUE,FALSE,"ldv","00-jan-00",1,"scan",NA,10,FALSE,NA,NA,"talek","d",2006-06-04,"06:15:00","08:02:00",2006,3,"m","r","hg","mer","1","2",1998-08-06,NA,NA,2007-04-23,"dead","lions",1997-11-24,NA,"talek",1999-03-13,NA,NA,102.3,"adult",NA,"low","positive",1999-03-07,15.4,"subadult","after","1"
"323",3872,"t6564",3,FALSE,FALSE,"jab","00-jan-00",1,"bo","lion",5,FALSE,NA,"in response to lion chase","talek","o",1994-02-17,"07:46:00","08:15:00",1994,2,"f","r","bb",NA,"1",NA,1992-10-21,NA,NA,1998-04-26,"dls","inferred dead",1992-02-02,NA,"talek",1992-09-16,NA,NA,24.5,"adult","low","low","positive",1992-12-08,10.2,"cub","after","1"
"324",3873,"t6564",3,FALSE,FALSE,"coch","00-jan-00",1,"bo","lion",5,FALSE,NA,"in response to lion chase","talek","o",1994-02-17,"07:46:00","08:15:00",1994,2,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-09-02,"dead","lions",1985-02-01,NA,"talek",NA,NA,NA,108.5,"adult","low","low","positive",1993-12-15,106.4,"adult","after","1"
"325",3923,"t5237",3,TRUE,FALSE,"chy","00-jan-00",1,"flw","lion",10,FALSE,NA,NA,"talek","k",1993-04-05,"06:33:00","07:45:00",1993,2,"m","r","coch",NA,"1","2",1990-04-25,NA,NA,1997-03-05,"dls",NA,1989-10-14,NA,"talek",1991-01-15,NA,NA,41.7,"adult","low","low","negative",1991-11-29,25.5,"adult","after","0"
"326",3932,"t5728",3,TRUE,FALSE,"zip","00-jan-00",2,"feed",NA,25,FALSE,NA,NA,"talek","k",1993-07-29,"06:33:00","08:07:00",1993,2,"m","i",NA,NA,NA,NA,NA,NA,NA,1994-04-21,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","doubtful",1992-04-11,NA,"adult","after","0"
"327",3949,"t5237",3,TRUE,FALSE,"quai","00-jan-00",1,"dist",NA,20,FALSE,NA,NA,"talek","k",1993-04-05,"06:33:00","07:45:00",1993,2,"m","i",NA,NA,NA,NA,NA,NA,NA,1993-06-21,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1990-12-28,NA,"adult","after","1"
"328",3959,"t5237",3,TRUE,FALSE,"rv","00-jan-00",1,"dist",NA,40,FALSE,NA,"chasing jackle","talek","k",1993-04-05,"06:33:00","07:45:00",1993,1,"f","r","gw","1019","1","1",1990-12-31,NA,NA,1997-04-27,"dls","fate unknown",1990-05-15,NA,"talek",1991-07-31,NA,NA,34.7,"adult","low","low","doubtful",1990-12-07,6.8,"cub","after","0"
"329",3962,"t5237",3,TRUE,FALSE,"pt","00-jan-00",1,"dist",NA,40,FALSE,NA,"chasing jackle","talek","k",1993-04-05,"06:33:00","07:45:00",1993,1,"f","r","coch","1019","1",NA,1992-01-07,NA,NA,1996-06-11,"dls","inferred dead",1991-04-01,NA,"talek",1992-07-16,NA,NA,24.1,"adult","low","low","negative",1991-11-13,7.4,"cub","after","0"
"330",3964,"t5237",3,TRUE,FALSE,"coch","00-jan-00",1,"dist",NA,20,FALSE,NA,NA,"talek","k",1993-04-05,"06:33:00","07:45:00",1993,1,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-09-02,"dead","lions",1985-02-01,NA,"talek",NA,NA,NA,98.1,"adult","low","low","positive",1993-12-15,106.4,"adult","before","1"
"331",3965,"t5237",3,TRUE,FALSE,"ua","00-jan-00",1,"dist",NA,20,FALSE,NA,NA,"talek","k",1993-04-05,"06:33:00","07:45:00",1993,1,"f","r","79",NA,"0","1",NA,NA,NA,2001-05-05,"dls","lions",1987-03-01,NA,"talek",1988-08-19,NA,NA,73.2,"adult","low","low","positive",1994-06-26,87.8,"adult","before","1"
"332",3983,"t84963",2,FALSE,FALSE,"tnks","00-jan-00",1,"dist",NA,50,FALSE,NA,NA,"talek","d",2013-12-24,"19:00:00","19:58:00",2013,1,"f","r","alfe",NA,"0",NA,2014-01-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2013-03-15,NA,"talek",2013-11-27,NA,NA,9.3,"cub","hi","hi","doubtful",2014-08-08,16.8,"subadult","before","0"
"333",4003,"t84963",2,FALSE,FALSE,"atac","00-jan-00",4,"mob",NA,1,TRUE,NA,"chase lions into thickest","talek","d",2013-12-24,"19:00:00","19:58:00",2013,3,"f","r","hel",NA,"1","2",2009-10-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-07-15,NA,NA,58.2,"adult","hi","hi","positive",2012-06-13,39.9,"adult","after","1"
"334",4004,"t84963",2,FALSE,FALSE,"buar","00-jan-00",4,"mob",NA,1,TRUE,NA,"chase lions into thickest","talek","d",2013-12-24,"19:00:00","19:58:00",2013,4,"f","r","hel",NA,"1","2",2010-08-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-12-18,NA,"talek",2010-06-27,NA,NA,48.2,"adult","hi","hi","positive",2012-05-26,29.2,"adult","after","1"
"335",4005,"t84963",2,FALSE,FALSE,"hel","00-jan-00",4,"mob",NA,1,TRUE,NA,"chase lions into thickest","talek","d",2013-12-24,"19:00:00","19:58:00",2013,4,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,94.7,"adult","hi","hi","positive",2012-05-06,75.1,"adult","after","1"
"336",4006,"t84963",2,FALSE,FALSE,"twst","00-jan-00",4,"mob",NA,1,TRUE,NA,"chase lions into thickest","talek","d",2013-12-24,"19:00:00","19:58:00",2013,5,"f","r","adon",NA,"0",NA,2011-11-19,NA,NA,2018-03-30,"dls","double check: alive but with disappeared date",2011-03-03,NA,"talek",2012-05-30,NA,NA,33.7,"adult","hi","hi","negative",2012-05-07,14.2,"subadult","after","0"
"337",4027,"t62413",2,TRUE,FALSE,"nav","00-jan-00",1,"run",NA,30,FALSE,NA,"response to lions app, limping noticibly","talek","k",2008-04-14,"06:07:00","06:33:00",2008,1,"f","r","coch","en","1","2",1993-06-08,NA,NA,2016-07-20,"dls","inferred dead",1992-11-07,NA,"talek",1993-11-29,NA,NA,185.2,"adult",NA,"low","negative",1993-07-21,8.4,"cub","after","0"
"338",4028,"t62413",2,TRUE,FALSE,"roos","00-jan-00",1,"run",NA,30,FALSE,NA,"response to lions app","talek","k",2008-04-14,"06:07:00","06:33:00",2008,1,"f","r","nav",NA,NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",2007-03-02,NA,"talek",2008-07-24,NA,NA,13.4,"subadult",NA,"hi","positive",2013-06-07,75.2,"adult","before","1"
"339",4030,"t38121",2,TRUE,FALSE,"csn","00-jan-00",1,"fds",NA,1,FALSE,"zebra","feeding with 5 lionesses (scan)","talek","k",2003-05-20,"19:12:00","19:40:00",2003,3,"f","r","bsh","fn","0",NA,1998-08-19,NA,NA,2005-05-03,"dead","lions",1998-02-15,NA,"talek",1998-12-14,NA,NA,63.1,"adult",NA,"low","positive",1999-01-29,11.4,"cub","after","1"
"340",4031,"t38121",2,TRUE,FALSE,"mrph","00-jan-00",1,"fds",NA,1,FALSE,"zebra","feeding with 5 lionesses (scan)","talek","k",2003-05-20,"19:12:00","19:40:00",2003,2,"f","r","bsh",NA,"1","1",1996-12-24,NA,NA,2011-04-10,"dead","lions",1996-06-25,NA,"talek",1997-06-01,NA,NA,82.8,"adult",NA,"low","positive",1997-06-07,11.4,"cub","after","1"
"341",4032,"t38121",2,TRUE,FALSE,"mig","00-jan-00",1,"scan",NA,10,FALSE,NA,NA,"talek","k",2003-05-20,"19:12:00","19:40:00",2003,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1994-09-20,NA,"adult","after","1"
"342",4049,"t38121",2,TRUE,FALSE,"vgs","00-jan-00",1,"dist",NA,25,FALSE,NA,NA,"talek","k",2003-05-20,"19:12:00","19:40:00",2003,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1999-03-05,NA,"adult","after","1"
"343",4064,"t50126",2,TRUE,FALSE,"ali","00-jan-00",1,"scan",NA,75,FALSE,NA,"three lionesses so","talek","k",2004-11-27,"06:17:00","07:24:00",2004,2,"f","r","bb","mike","1","1",1998-08-18,NA,NA,2018-02-06,"dls","double check: alive but with disappeared date",1997-08-04,NA,"talek",1998-06-21,NA,NA,87.8,"adult",NA,"low","doubtful",1999-04-26,20.7,"subadult","after","0"
"344",4178,"t21418",2,TRUE,FALSE,"sco","00-jan-00",1,"scan",NA,20,FALSE,NA,"scan","talek","k",1999-12-25,"06:41:00","06:56:00",1999,2,"m","r","hob","mike","1",NA,1998-10-14,NA,NA,NA,NA,NA,1997-12-15,NA,"talek",1998-10-18,NA,NA,24.3,"adult","low","low","doubtful",1999-10-25,22.3,"subadult","after","0"
"345",4207,"t49685",2,TRUE,FALSE,"ali","00-jan-00",1,"mob","lion",1,FALSE,NA,"one male lion remaiing on carcass","talek","k",2004-10-28,"06:03:00","08:02:00",2004,10,"f","r","bb","mike","1","1",1998-08-18,NA,NA,2018-02-06,"dls","double check: alive but with disappeared date",1997-08-04,NA,"talek",1998-06-21,NA,NA,86.8,"adult",NA,"low","doubtful",1999-04-26,20.7,"subadult","after","0"
"346",4217,"t49685",2,TRUE,FALSE,"dub","00-jan-00",1,"mob","lion",1,FALSE,NA,"one male lion remaiing on carcass","talek","k",2004-10-28,"06:03:00","08:02:00",2004,3,"m","i",NA,NA,NA,NA,NA,NA,NA,2016-06-04,"dead","lions",NA,NA,NA,NA,NA,NA,NA,"adult",NA,"low","positive",1999-10-19,NA,"adult","after","1"
"347",4218,"t49685",2,TRUE,FALSE,"ger","00-jan-00",1,"mob","lion",1,FALSE,NA,"one male lion remaiing on carcass","talek","k",2004-10-28,"06:03:00","08:02:00",2004,8,"f","r","coch","en","1","1",1993-06-08,NA,NA,2005-06-02,"dead","humans",1992-11-07,NA,"talek",1993-12-01,NA,NA,143.7,"adult",NA,"low","negative",1993-07-12,8.1,"cub","after","0"
"348",4220,"t49685",2,TRUE,FALSE,"ldv","00-jan-00",1,"mob","lion",1,FALSE,NA,"one male lion remaiing on carcass","talek","k",2004-10-28,"06:03:00","08:02:00",2004,8,"m","r","hg","mer","1","2",1998-08-06,NA,NA,2007-04-23,"dead","lions",1997-11-24,NA,"talek",1999-03-13,NA,NA,83.1,"adult",NA,"low","positive",1999-03-07,15.4,"subadult","after","1"
"349",4222,"t49685",2,TRUE,FALSE,"mali","00-jan-00",1,"mob","lion",1,FALSE,NA,"one male lion remaiing on carcass","talek","k",2004-10-28,"06:03:00","08:02:00",2004,10,"f","r","jab",NA,"1","2",1997-04-08,NA,NA,2006-01-13,"dls","inferred dead",1996-10-13,NA,"talek",1997-10-01,NA,NA,96.5,"adult",NA,"low","negative",1997-07-04,8.7,"cub","after","0"
"350",4223,"t49685",2,TRUE,FALSE,"mig","00-jan-00",1,"mob","lion",1,FALSE,NA,"one male lion remaiing on carcass","talek","k",2004-10-28,"06:03:00","08:02:00",2004,8,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1994-09-20,NA,"adult","after","1"
"351",4225,"t49685",2,TRUE,FALSE,"mrph","00-jan-00",1,"mob","lion",1,FALSE,NA,"one male lion remaiing on carcass","talek","k",2004-10-28,"06:03:00","08:02:00",2004,10,"f","r","bsh",NA,"1","1",1996-12-24,NA,NA,2011-04-10,"dead","lions",1996-06-25,NA,"talek",1997-06-01,NA,NA,100.1,"adult",NA,"low","positive",1997-06-07,11.4,"cub","after","1"
"352",4417,"t8820",2,TRUE,FALSE,"kip","00-jan-00",1,"whoop",NA,40,FALSE,NA,"scan","talek","k",1995-08-24,"06:15:00","06:38:00",1995,1,"f","r","who","fn","1","1",1994-08-23,NA,NA,2000-09-26,"dls","inferred dead",1993-12-10,NA,"talek",1994-09-10,NA,NA,20.4,"subadult","low","low","positive",1994-12-18,12.3,"subadult","after","1"
"353",4419,"t8820",2,TRUE,FALSE,"mh","00-jan-00",1,"scan",NA,30,FALSE,NA,"scan","talek","k",1995-08-24,"06:15:00","06:38:00",1995,1,"f","r","bb",NA,"1","1",1995-01-26,NA,NA,1996-03-12,NA,NA,1994-06-22,NA,"talek",1995-12-30,NA,NA,14.1,"subadult","low","low","positive",1995-03-06,8.4,"cub","after","1"
"354",4420,"t8820",2,TRUE,FALSE,"wr","00-jan-00",1,"scan",NA,30,FALSE,NA,"scan","talek","k",1995-08-24,"06:15:00","06:38:00",1995,1,"f","r","bb","rcn","1","2",1995-01-25,NA,NA,2007-02-25,"dls","inferred dead",1994-06-22,NA,"talek",1995-12-30,NA,NA,14.1,"subadult","low","low","negative",1995-02-12,7.7,"cub","after","0"
"355",4422,"t8820",2,TRUE,FALSE,"par","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1995-08-24,"06:15:00","06:38:00",1995,1,"f","r","gw","rcn","0",NA,1994-04-03,NA,NA,2004-02-10,"dls","inferred dead",1993-07-15,NA,"talek",NA,NA,NA,25.3,"adult","low","low","positive",1994-06-23,11.3,"cub","after","1"
"356",4425,"t8820",2,TRUE,FALSE,"ud","00-jan-00",1,"circles lioness",NA,20,FALSE,NA,NA,"talek","k",1995-08-24,"06:15:00","06:38:00",1995,2,"m","r","23s",NA,"0",NA,1994-07-03,NA,NA,1998-01-07,"dls",NA,1993-10-04,NA,"talek",1994-08-23,NA,NA,22.6,"subadult","low","low","doubtful",1994-05-25,7.7,"cub","after","0"
"357",4434,"t82122",2,FALSE,FALSE,"ted","00-jan-00",1,"scan",NA,15,FALSE,NA,"scan - lioness watching ted","talek","o",2013-05-03,"07:48:00","08:02:00",2013,1,"f","r","aqua",NA,"1","2",2011-05-25,NA,NA,2018-03-25,"dls","double check: alive but with disappeared date",2010-10-30,NA,"talek",2011-07-18,NA,NA,30.1,"adult","hi","hi","positive",2012-05-24,18.8,"subadult","after","1"
"358",4534,"t11175",2,TRUE,FALSE,"jone","00-jan-00",1,"scan",NA,15,FALSE,NA,NA,"talek","k",1997-02-09,"06:35:00","07:20:00",1997,1,"f","r","jab","fn","1","1",1996-04-16,NA,NA,1997-05-25,"dls","inferred dead",1995-08-01,NA,"talek",1996-07-15,NA,NA,18.3,"subadult","low","low","positive",1996-06-08,10.2,"cub","after","1"
"359",4535,"t11175",2,TRUE,FALSE,"lg","00-jan-00",1,"scan",NA,6,FALSE,NA,NA,"talek","k",1997-02-09,"06:35:00","07:20:00",1997,1,"f","r","11",NA,NA,NA,NA,NA,NA,1999-04-16,"dls","inferred dead",1982-06-01,NA,"talek",NA,NA,NA,176.3,"adult","low","low","positive",1994-06-28,144.9,"adult","after","1"
"360",4538,"t11175",2,TRUE,FALSE,"tz","00-jan-00",1,"scan",NA,10,FALSE,NA,NA,"talek","k",1997-02-09,"06:35:00","07:20:00",1997,2,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1993-08-11,NA,"adult","after","1"
"361",4540,"t11175",2,TRUE,FALSE,"rinc","00-jan-00",1,"scan",NA,30,FALSE,NA,NA,"talek","k",1997-02-09,"06:35:00","07:20:00",1997,1,"m","r","jab","fn","1","2",1996-04-16,NA,NA,1997-05-09,"dls","inferred dead",1995-08-01,NA,"talek",1996-07-15,NA,NA,18.3,"subadult","low","low","negative",1996-06-08,10.2,"cub","after","0"
"362",4543,"t11175",2,TRUE,FALSE,"bb","00-jan-00",1,"scan",NA,10,FALSE,NA,NA,"talek","k",1997-02-09,"06:35:00","07:20:00",1997,1,"f","r","bsh",NA,"1","1",1990-03-13,NA,NA,1998-12-29,"dead","humans (spear)",1989-07-13,NA,"talek",1990-05-21,NA,NA,90.9,"adult","low","low","positive",1993-12-08,52.9,"adult","after","1"
"363",4545,"t11175",2,TRUE,FALSE,"who","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1997-02-09,"06:35:00","07:20:00",1997,1,"f","r","bsh","zip","0","1",NA,NA,NA,2006-12-21,NA,NA,1991-07-07,NA,"talek",1992-05-22,NA,NA,67.1,"adult","low","low","negative",1991-11-27,4.7,"cub","after","0"
"364",4546,"t11175",2,TRUE,FALSE,"darw","00-jan-00",1,"dist",NA,40,TRUE,NA,NA,"talek","k",1997-02-09,"06:35:00","07:20:00",1997,1,"m","r","jb","fa","0",NA,1996-12-24,NA,NA,2002-07-05,"dls",NA,1996-07-01,NA,"talek",1997-06-01,NA,NA,7.3,"cub","low","low","positive",1997-06-11,11.3,"cub","before","1"
"365",4549,"t11175",2,TRUE,FALSE,"sein","00-jan-00",1,"scan",NA,12,FALSE,NA,NA,"talek","k",1997-02-09,"06:35:00","07:20:00",1997,2,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,22.7,"subadult","low","low","positive",1997-07-16,27.8,"adult","before","1"
"366",4551,"t11175",2,TRUE,FALSE,"lop","00-jan-00",1,"scan",NA,5,FALSE,NA,NA,"talek","k",1997-02-09,"06:35:00","07:20:00",1997,2,"f","r","who",NA,"0",NA,1995-12-09,NA,NA,1997-03-01,"dead",NA,1995-02-15,NA,"talek",1995-11-15,NA,NA,23.8,"subadult","low","low","doubtful",1996-02-26,12.4,"subadult","after","0"
"367",4552,"t11175",2,TRUE,FALSE,"ua","00-jan-00",1,"scan",NA,3,FALSE,NA,NA,"talek","k",1997-02-09,"06:35:00","07:20:00",1997,1,"f","r","79",NA,"0","1",NA,NA,NA,2001-05-05,"dls","lions",1987-03-01,NA,"talek",1988-08-19,NA,NA,119.3,"adult","low","low","positive",1994-06-26,87.8,"adult","after","1"
"368",4553,"t11175",2,TRUE,FALSE,"mig","00-jan-00",1,"scan",NA,5,FALSE,NA,NA,"talek","k",1997-02-09,"06:35:00","07:20:00",1997,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1994-09-20,NA,"adult","after","1"
"369",4556,"t11175",2,TRUE,FALSE,"bp","00-jan-00",1,"scan",NA,20,FALSE,NA,"btw the two lions--lions are 40m apart","talek","k",1997-02-09,"06:35:00","07:20:00",1997,2,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-15,NA,"adult","before","1"
"370",4557,"t11175",2,TRUE,FALSE,"sks","00-jan-00",1,"fds",NA,30,FALSE,"carcass scrap",NA,"talek","k",1997-02-09,"06:35:00","07:20:00",1997,1,"m","r","ot","rcn","1","2",1996-05-30,NA,NA,NA,NA,NA,1995-10-16,NA,"talek",1997-07-15,NA,NA,15.8,"subadult","low","low","positive",1997-07-31,21.5,"subadult","before","1"
"371",4559,"t11175",2,TRUE,FALSE,"fn","00-jan-00",1,"scan",NA,17,FALSE,NA,NA,"talek","k",1997-02-09,"06:35:00","07:20:00",1997,2,"m","i",NA,NA,NA,NA,NA,NA,NA,1999-06-24,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1991-07-11,NA,"adult","after","1"
"372",4564,"t11175",2,TRUE,FALSE,"mike","00-jan-00",1,"dist",NA,30,FALSE,NA,NA,"talek","k",1997-02-09,"06:35:00","07:20:00",1997,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1997-11-19,"dead","lions",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","doubtful",1994-06-10,NA,"adult","after","0"
