"","id","session","note.quality","food.present","no.intx.yes.no","hy.id","time","order","behavior","target","distance","leader.y.n.","food","notes","clan","location","lion.date","start","stop","lion.yr","n.per.sessn","sex","status","mom","dad","number.littermates","litrank","dengrad.date","dengrad.event.status","dengrad.event.data","disappear.date","disappear.event.status","disappear.event.data","dob.date","dob.event.status","dob.event.data","wean.date","wean.event.status","wean.event.data","age.mon.lion","age.cat.lion","hum.dist.lion","hum.pop.den","diagnosis","dart.date","age.mon.dart","age.cat.dart","diagnosis.time","toxo.status"
"257",5366,"t82236",2,TRUE,FALSE,"bata","00-jan-00",4,"dist",NA,20,FALSE,NA,NA,"talek","k",2013-05-08,"18:27:00","19:05:00",2013,2,"m","r","hex",NA,"1","2",2012-06-29,NA,NA,NA,NA,NA,2011-11-16,NA,"talek",2012-09-23,NA,NA,17.7,"subadult","hi","hi","positive",2013-06-02,18.5,"subadult","before","1"
"258",5367,"t82236",2,TRUE,FALSE,"xena","00-jan-00",5,"dist",NA,25,FALSE,NA,NA,"talek","k",2013-05-08,"18:27:00","19:05:00",2013,2,"m","r","loki",NA,"0",NA,2012-08-17,NA,NA,2014-11-12,"dls",NA,2011-11-25,NA,"talek",2013-03-22,NA,NA,17.4,"subadult","hi","hi","positive",2013-05-05,17.3,"subadult","after","1"
"259",5374,"t82236",2,TRUE,FALSE,"lust","00-jan-00",7,"scan",NA,40,FALSE,NA,NA,"talek","k",2013-05-08,"18:27:00","19:05:00",2013,1,"f","r","arg",NA,"1","2",2012-07-07,NA,NA,NA,"dls","double check: alive but with disappeared date",2011-09-06,NA,"talek",2012-06-10,NA,NA,20,"subadult","hi","hi","positive",2013-03-14,18.2,"subadult","after","1"
"260",5390,"t82406",2,FALSE,FALSE,"ted","00-jan-00",1,"brt mob",NA,5,FALSE,NA,"lioness responds w t2 lunge","talek","c",2013-05-20,"06:08:00","08:09:00",2013,3,"f","r","aqua",NA,"1","2",2011-05-25,NA,NA,2018-03-25,"dls","double check: alive but with disappeared date",2010-10-30,NA,"talek",2011-07-18,NA,NA,30.7,"adult","hi","hi","positive",2012-05-24,18.8,"subadult","after","1"
"261",5392,"t82406",2,FALSE,FALSE,"amaz","00-jan-00",1,"brt mob",NA,5,FALSE,NA,"lioness responds w t2 lunge","talek","c",2013-05-20,"06:08:00","08:09:00",2013,2,"f","r","hel",NA,"1","1",2009-11-19,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-09-29,NA,NA,51.1,"adult","hi","hi","positive",2012-06-16,40,"adult","after","1"
"262",5396,"t82406",2,FALSE,FALSE,"pant","00-jan-00",1,"brt mob",NA,5,FALSE,NA,"lioness responds w t2 lunge","talek","c",2013-05-20,"06:08:00","08:09:00",2013,3,"m","r","hel",NA,"1","2",2011-06-13,NA,NA,NA,NA,NA,2010-12-21,NA,"talek",2011-09-20,NA,NA,28.9,"adult","hi","hi","positive",2013-05-23,29,"adult","before","1"
"263",5420,"t82406",2,FALSE,FALSE,"hel","00-jan-00",1,"mob",NA,3,FALSE,NA,"lioness ignores","talek","c",2013-05-20,"06:08:00","08:09:00",2013,6,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,87.5,"adult","hi","hi","positive",2012-05-06,75.1,"adult","after","1"
"264",5422,"t82406",2,FALSE,FALSE,"atac","00-jan-00",1,"mob",NA,3,FALSE,NA,"lioness ignores","talek","c",2013-05-20,"06:08:00","08:09:00",2013,5,"f","r","hel",NA,"1","2",2009-10-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-07-15,NA,NA,51.1,"adult","hi","hi","positive",2012-06-13,39.9,"adult","after","1"
"265",5435,"t82406",2,FALSE,FALSE,"neon","00-jan-00",2,"app","lioness",5,FALSE,NA,"lioness t2 lunge","talek","c",2013-05-20,"06:08:00","08:09:00",2013,4,"f","r","yog",NA,"0",NA,2011-11-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2010-12-26,NA,"talek",2011-12-05,NA,NA,28.8,"adult","hi","hi","positive",2012-06-15,17.6,"subadult","after","1"
"266",5462,"t72266",2,FALSE,FALSE,"hel","00-jan-00",1,"dist",NA,30,FALSE,NA,NA,"talek","o",2011-02-28,"18:36:00","19:15:00",2011,1,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,60.9,"adult",NA,"hi","positive",2012-05-06,75.1,"adult","before","1"
"267",5649,"t71681",2,TRUE,FALSE,"foz","00-jan-00",1,"scan",NA,35,FALSE,NA,"scan","talek","k",2010-12-12,"06:16:00","08:28:00",2010,4,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,155.9,"adult",NA,"low","positive",1999-08-19,20.1,"subadult","after","1"
"268",5693,"t78815",2,FALSE,FALSE,"ziti","00-jan-00",1,"scan",NA,17,FALSE,NA,NA,"talek","o",2012-10-03,"06:09:00","07:45:00",2012,3,"m","r","guci",NA,"1","2",2010-11-12,NA,NA,NA,"dls","double check: alive but with disappeared date",2010-04-03,NA,"talek",2011-07-14,NA,NA,30,"adult","hi","hi","positive",2013-06-05,38.1,"adult","before","1"
"269",5712,"t78795",2,TRUE,FALSE,"hel","00-jan-00",1,"scan",NA,1,FALSE,NA,NA,"talek","c",2012-10-01,"18:11:00","19:03:00",2012,13,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,80,"adult","hi","hi","positive",2012-05-06,75.1,"adult","after","1"
"270",5735,"t78795",2,TRUE,FALSE,"juno","00-jan-00",1,"mob","lioness",1,FALSE,NA,"gig brt coal t1 app","talek","c",2012-10-01,"18:11:00","19:03:00",2012,6,"f","r","mrph",NA,"1","1",2009-01-28,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-04-20,NA,"talek",2009-02-24,NA,NA,53.4,"adult","hi","hi","doubtful",2012-05-28,49.2,"adult","after","0"
"271",5738,"t78795",2,TRUE,FALSE,"hrpy","00-jan-00",1,"mob","lioness",1,FALSE,NA,"gig brt coal t1 app","talek","c",2012-10-01,"18:11:00","19:03:00",2012,12,"f","r","pan",NA,NA,NA,2010-05-22,NA,NA,2018-02-27,"dls",NA,2009-10-29,NA,"talek",2010-06-17,NA,NA,35.1,"adult","hi","hi","negative",2012-05-24,30.8,"adult","after","0"
"272",5803,"t78795",2,TRUE,FALSE,"neon","00-jan-00",1,"dist",NA,3,FALSE,NA,NA,"talek","c",2012-10-01,"18:11:00","19:03:00",2012,8,"f","r","yog",NA,"0",NA,2011-11-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2010-12-26,NA,"talek",2011-12-05,NA,NA,21.2,"subadult","hi","hi","positive",2012-06-15,17.6,"subadult","after","1"
"273",5813,"t78795",2,TRUE,FALSE,"buar","00-jan-00",2,"brt ears perked wlk by","lioness",1,TRUE,NA,"scan","talek","c",2012-10-01,"18:11:00","19:03:00",2012,2,"f","r","hel",NA,"1","2",2010-08-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-12-18,NA,"talek",2010-06-27,NA,NA,33.4,"adult","hi","hi","positive",2012-05-26,29.2,"adult","after","1"
"274",5827,"t78795",2,TRUE,FALSE,"ted","00-jan-00",1,"mob","lioness",1,FALSE,NA,"coal brt t1 app lioness","talek","c",2012-10-01,"18:11:00","19:03:00",2012,7,"f","r","aqua",NA,"1","2",2011-05-25,NA,NA,2018-03-25,"dls","double check: alive but with disappeared date",2010-10-30,NA,"talek",2011-07-18,NA,NA,23.1,"subadult","hi","hi","positive",2012-05-24,18.8,"subadult","after","1"
"275",5853,"t53057",2,TRUE,FALSE,"mig","00-jan-00",1,"scan",NA,30,FALSE,NA,NA,"talek","k",2005-06-15,"06:16:00","07:04:00",2005,3,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1994-09-20,NA,"adult","after","1"
"276",5906,"t53057",2,TRUE,FALSE,"ldv","00-jan-00",1,"scan",NA,20,FALSE,NA,NA,"talek","k",2005-06-15,"06:16:00","07:04:00",2005,3,"m","r","hg","mer","1","2",1998-08-06,NA,NA,2007-04-23,"dead","lions",1997-11-24,NA,"talek",1999-03-13,NA,NA,90.7,"adult",NA,"low","positive",1999-03-07,15.4,"subadult","after","1"
"277",5907,"t53057",2,TRUE,FALSE,"vgs","00-jan-00",1,"scan",NA,22,FALSE,NA,NA,"talek","k",2005-06-15,"06:16:00","07:04:00",2005,4,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult",NA,"low","positive",1999-03-05,NA,"adult","after","1"
"278",5940,"t78360",2,TRUE,FALSE,"baez","00-jan-00",1,"steals fd",NA,5,FALSE,"scrap",NA,"talek","c",2012-08-26,"08:33:00","09:03:00",2012,1,"f","r","bail",NA,"1","1",2005-07-02,NA,NA,NA,NA,NA,2004-10-16,NA,"talek",2005-08-05,NA,NA,94.3,"adult","hi","hi","positive",2012-05-19,91.1,"adult","after","1"
"279",5951,"t79834",2,TRUE,FALSE,"zion","00-jan-00",2,"fd",NA,15,FALSE,NA,NA,"talek","c",2012-12-17,"06:05:00","07:49:00",2012,4,"f","r","sbl",NA,"1","2",2010-12-24,NA,NA,2013-05-06,"dls","inferred dead",2010-02-19,NA,"talek",2011-02-16,NA,NA,33.9,"adult","hi","hi","positive",2012-06-18,27.9,"adult","after","1"
"280",5953,"t79834",2,TRUE,FALSE,"obam","00-jan-00",1,"brt app","lioness",2,FALSE,NA,NA,"talek","c",2012-12-17,"06:05:00","07:49:00",2012,1,"f","r","nav",NA,"1","2",2009-07-16,NA,NA,2014-04-12,"dead","poison (april 2014 incident)",2008-11-13,NA,"talek",2010-01-06,NA,NA,49.1,"adult","hi","hi","positive",2012-06-07,42.8,"adult","after","1"
"281",5959,"t79834",2,TRUE,FALSE,"endr","00-jan-00",1,"scan",NA,5,FALSE,NA,NA,"talek","c",2012-12-17,"06:05:00","07:49:00",2012,3,"m","r","loki",NA,"1","2",2011-07-06,NA,NA,2014-04-03,"dead","poison (april 2014 incident)",2010-11-01,NA,"talek",2011-08-11,NA,NA,25.5,"adult","hi","hi","positive",2012-05-25,18.8,"subadult","after","1"
"282",5971,"t79834",2,TRUE,FALSE,"amaz","00-jan-00",1,"scan",NA,6,FALSE,NA,NA,"talek","c",2012-12-17,"06:05:00","07:49:00",2012,1,"f","r","hel",NA,"1","1",2009-11-19,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-09-29,NA,NA,46,"adult","hi","hi","positive",2012-06-16,40,"adult","after","1"
"283",6004,"t79834",2,TRUE,FALSE,"hel","00-jan-00",2,"brt soc snf",NA,5,FALSE,NA,NA,"talek","c",2012-12-17,"06:05:00","07:49:00",2012,2,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,82.5,"adult","hi","hi","positive",2012-05-06,75.1,"adult","after","1"
"284",6005,"t79834",2,TRUE,FALSE,"atac","00-jan-00",2,"brt soc snf",NA,5,FALSE,NA,NA,"talek","c",2012-12-17,"06:05:00","07:49:00",2012,2,"f","r","hel",NA,"1","2",2009-10-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-07-15,NA,NA,46,"adult","hi","hi","positive",2012-06-13,39.9,"adult","after","1"
"285",6009,"t79834",2,TRUE,FALSE,"gsmk","00-jan-00",5,"scan",NA,10,FALSE,NA,NA,"talek","c",2012-12-17,"06:05:00","07:49:00",2012,3,"f","r","sbl",NA,"1","2",2012-07-18,NA,NA,2013-08-17,"dls","inferred dead",2011-12-02,NA,"talek",2012-10-13,NA,NA,12.5,"subadult","hi","hi","positive",2013-05-24,17.7,"subadult","before","1"
"286",6030,"t79834",2,TRUE,FALSE,"brgr","00-jan-00",4,"scan",NA,20,FALSE,NA,NA,"talek","c",2012-12-17,"06:05:00","07:49:00",2012,3,"f","r","cen",NA,"1","1",2012-09-19,NA,NA,NA,"dls","double check: alive but with disappeared date",2011-10-30,NA,"talek",2012-12-11,NA,NA,13.6,"subadult","hi","hi","positive",2013-05-28,18.9,"subadult","before","1"
"287",6041,"t79432",2,TRUE,FALSE,"bora","00-jan-00",2,"fd carc",NA,15,FALSE,"topi",NA,"talek","k",2012-11-20,"18:02:00","18:42:00",2012,1,"f","r","art",NA,"0",NA,2011-12-06,NA,NA,2018-06-19,"dls",NA,2010-12-23,NA,"talek",2012-04-11,NA,NA,22.9,"subadult","hi","hi","positive",2012-06-01,17.3,"subadult","after","1"
"288",6044,"t71475",2,TRUE,FALSE,"tilt","00-jan-00",1,"eb hb grin bo av","lionesses",5,FALSE,NA,"2 lionesses so","talek","c",2010-11-09,"19:00:00","19:09:00",2010,1,"f","r","ffl",NA,"1","1",2009-05-04,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-07-20,NA,"talek",2009-08-27,NA,NA,27.7,"adult",NA,"hi","positive",2012-05-22,46.1,"adult","before","1"
"289",6050,"t36660",2,TRUE,FALSE,"ldv","00-jan-00",1,"mob","lion",25,FALSE,NA,NA,"talek","k",2002-12-12,"19:04:00","19:34:00",2002,2,"m","r","hg","mer","1","2",1998-08-06,NA,NA,2007-04-23,"dead","lions",1997-11-24,NA,"talek",1999-03-13,NA,NA,60.6,"adult",NA,"low","positive",1999-03-07,15.4,"subadult","after","1"
"290",6083,"t77667",2,TRUE,FALSE,"juno","00-jan-00",1,"fd",NA,1,FALSE,"hippo carcass",NA,"talek","k",2012-07-10,"07:42:00","09:26:00",2012,5,"f","r","mrph",NA,"1","1",2009-01-28,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-04-20,NA,"talek",2009-02-24,NA,NA,50.7,"adult","hi","hi","doubtful",2012-05-28,49.2,"adult","after","0"
"291",6084,"t77667",2,TRUE,FALSE,"baez","00-jan-00",2,"fd",NA,1,FALSE,"hippo carcass",NA,"talek","k",2012-07-10,"07:42:00","09:26:00",2012,4,"f","r","bail",NA,"1","1",2005-07-02,NA,NA,NA,NA,NA,2004-10-16,NA,"talek",2005-08-05,NA,NA,92.8,"adult","hi","hi","positive",2012-05-19,91.1,"adult","after","1"
"292",6087,"t77667",2,TRUE,FALSE,"mgta","00-jan-00",5,"fd",NA,1,FALSE,"hippo carcass",NA,"talek","k",2012-07-10,"07:42:00","09:26:00",2012,4,"f","r","mos",NA,"1","1",2009-08-05,NA,NA,2019-05-30,"dls",NA,2009-01-10,NA,"talek",2009-10-09,NA,NA,42,"adult","hi","hi","doubtful",2012-04-11,39,"adult","after","0"
"293",6265,"t54390",2,TRUE,FALSE,"dub","00-jan-00",3,"mob","lioness",8,FALSE,NA,"brt coal t1","talek","k",2005-09-17,"07:11:00","08:13:00",2005,9,"m","i",NA,NA,NA,NA,NA,NA,NA,2016-06-04,"dead","lions",NA,NA,NA,NA,NA,NA,NA,"adult",NA,"low","positive",1999-10-19,NA,"adult","after","1"
"294",6329,"t73124",2,TRUE,FALSE,"buar","00-jan-00",1,"scan",NA,70,FALSE,NA,"scan","talek","k",2011-06-01,"06:00:00","09:09:00",2011,2,"f","r","hel",NA,"1","2",2010-08-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-12-18,NA,"talek",2010-06-27,NA,NA,17.4,"subadult",NA,"hi","positive",2012-05-26,29.2,"adult","before","1"
"295",6394,"t73124",2,TRUE,FALSE,"ali","00-jan-00",1,"scan",NA,90,FALSE,NA,"scan","talek","k",2011-06-01,"06:00:00","09:09:00",2011,6,"f","r","bb","mike","1","1",1998-08-18,NA,NA,2018-02-06,"dls","double check: alive but with disappeared date",1997-08-04,NA,"talek",1998-06-21,NA,NA,165.9,"adult",NA,"low","doubtful",1999-04-26,20.7,"subadult","after","0"
"296",6448,"t75951",2,TRUE,FALSE,"juno","00-jan-00",1,"scan",NA,10,FALSE,NA,"inc scan","talek","c",2012-02-25,"06:19:00","07:03:00",2012,1,"f","r","mrph",NA,"1","1",2009-01-28,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-04-20,NA,"talek",2009-02-24,NA,NA,46.2,"adult","hi","hi","doubtful",2012-05-28,49.2,"adult","before","0"
"297",6458,"t75951",2,TRUE,FALSE,"hrpy","00-jan-00",1,"scan",NA,20,FALSE,NA,"inc scan","talek","c",2012-02-25,"06:19:00","07:03:00",2012,1,"f","r","pan",NA,NA,NA,2010-05-22,NA,NA,2018-02-27,"dls",NA,2009-10-29,NA,"talek",2010-06-17,NA,NA,27.9,"adult","hi","hi","negative",2012-05-24,30.8,"adult","before","0"
"298",6464,"t75951",2,TRUE,FALSE,"pant","00-jan-00",1,"dist",NA,40,FALSE,NA,NA,"talek","c",2012-02-25,"06:19:00","07:03:00",2012,1,"m","r","hel",NA,"1","2",2011-06-13,NA,NA,NA,NA,NA,2010-12-21,NA,"talek",2011-09-20,NA,NA,14.2,"subadult","hi","hi","positive",2013-05-23,29,"adult","before","1"
"299",6469,"t75951",2,TRUE,FALSE,"atac","00-jan-00",2,"scan",NA,15,FALSE,NA,NA,"talek","c",2012-02-25,"06:19:00","07:03:00",2012,1,"f","r","hel",NA,"1","2",2009-10-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-07-15,NA,NA,36.3,"adult","hi","hi","positive",2012-06-13,39.9,"adult","before","1"
"300",6470,"t75951",2,TRUE,FALSE,"amaz","00-jan-00",2,"scan",NA,15,FALSE,NA,NA,"talek","c",2012-02-25,"06:19:00","07:03:00",2012,2,"f","r","hel",NA,"1","1",2009-11-19,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-09-29,NA,NA,36.3,"adult","hi","hi","positive",2012-06-16,40,"adult","before","1"
"301",6471,"t75951",2,TRUE,FALSE,"ted","00-jan-00",2,"scan",NA,15,FALSE,NA,NA,"talek","c",2012-02-25,"06:19:00","07:03:00",2012,2,"f","r","aqua",NA,"1","2",2011-05-25,NA,NA,2018-03-25,"dls","double check: alive but with disappeared date",2010-10-30,NA,"talek",2011-07-18,NA,NA,15.9,"subadult","hi","hi","positive",2012-05-24,18.8,"subadult","before","1"
"302",6479,"t75951",2,TRUE,FALSE,"zion","00-jan-00",2,"scan",NA,40,FALSE,NA,NA,"talek","c",2012-02-25,"06:19:00","07:03:00",2012,1,"f","r","sbl",NA,"1","2",2010-12-24,NA,NA,2013-05-06,"dls","inferred dead",2010-02-19,NA,"talek",2011-02-16,NA,NA,24.2,"adult","hi","hi","positive",2012-06-18,27.9,"adult","before","1"
"303",6498,"t9171",2,TRUE,FALSE,"mig","00-jan-00",1,"dist",NA,60,FALSE,NA,NA,"talek","k",1996-04-20,"06:40:00","07:25:00",1996,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1994-09-20,NA,"adult","after","1"
"304",6506,"t9171",2,TRUE,FALSE,"pos","00-jan-00",8,"dist",NA,50,FALSE,NA,NA,"talek","k",1996-04-20,"06:40:00","07:25:00",1996,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1999-03-25,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","doubtful",1996-07-08,NA,"adult","before","0"
"305",6526,"t57064",2,TRUE,FALSE,"hex","00-jan-00",1,"scan",NA,5,FALSE,NA,NA,"talek","k",2006-03-30,"18:41:00","19:19:00",2006,3,"f","r","bail",NA,NA,NA,2003-11-07,NA,NA,2016-04-13,"dls","inferred dead",2003-03-04,NA,"talek",2004-01-17,NA,NA,36.9,"adult",NA,"hi","doubtful",2012-06-09,111.2,"adult","before","0"
"306",6579,"t57064",2,TRUE,FALSE,"baez","00-jan-00",1,"scan",NA,40,FALSE,NA,NA,"talek","k",2006-03-30,"18:41:00","19:19:00",2006,1,"f","r","bail",NA,"1","1",2005-07-02,NA,NA,NA,NA,NA,2004-10-16,NA,"talek",2005-08-05,NA,NA,17.4,"subadult",NA,"hi","positive",2012-05-19,91.1,"adult","before","1"
"307",6581,"t57064",2,TRUE,FALSE,"foz","00-jan-00",1,"scan",NA,10,FALSE,NA,NA,"talek","k",2006-03-30,"18:41:00","19:19:00",2006,3,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,99.4,"adult",NA,"low","positive",1999-08-19,20.1,"subadult","after","1"
"308",6596,"t57064",2,TRUE,FALSE,"pan","00-jan-00",1,"scan",NA,13,FALSE,NA,NA,"talek","k",2006-03-30,"18:41:00","19:19:00",2006,1,"f","r","mrph",NA,"1","1",2005-03-01,NA,NA,2013-03-21,"dead",NA,2004-05-20,NA,"talek",2005-03-14,NA,NA,22.3,"subadult",NA,"hi","positive",2012-05-08,95.6,"adult","before","1"
"309",6651,"t80207",2,TRUE,FALSE,"juno","00-jan-00",2,"app","lion",1,FALSE,NA,NA,"talek","k",2013-01-19,"06:49:00","07:41:00",2013,2,"f","r","mrph",NA,"1","1",2009-01-28,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-04-20,NA,"talek",2009-02-24,NA,NA,57,"adult","hi","hi","doubtful",2012-05-28,49.2,"adult","after","0"
"310",6652,"t80207",2,TRUE,FALSE,"hel","00-jan-00",2,"app","lion",1,FALSE,NA,NA,"talek","k",2013-01-19,"06:49:00","07:41:00",2013,2,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,83.6,"adult","hi","hi","positive",2012-05-06,75.1,"adult","after","1"
"311",6653,"t80207",2,TRUE,FALSE,"amaz","00-jan-00",2,"app","lion",1,FALSE,NA,NA,"talek","k",2013-01-19,"06:49:00","07:41:00",2013,2,"f","r","hel",NA,"1","1",2009-11-19,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-09-29,NA,NA,47.1,"adult","hi","hi","positive",2012-06-16,40,"adult","after","1"
"312",6724,"t72320",2,TRUE,FALSE,"juno","00-jan-00",4,"app","lions",3,FALSE,NA,NA,"talek","k",2011-03-05,"06:27:00","08:18:00",2011,1,"f","r","mrph",NA,"1","1",2009-01-28,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-04-20,NA,"talek",2009-02-24,NA,NA,34.5,"adult",NA,"hi","doubtful",2012-05-28,49.2,"adult","before","0"
"313",6744,"t67756",2,TRUE,FALSE,"juno","00-jan-00",2,"bo","lion",1,FALSE,NA,"feint twd team","talek","k",2009-12-08,"18:19:00","18:47:00",2009,5,"f","r","mrph",NA,"1","1",2009-01-28,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-04-20,NA,"talek",2009-02-24,NA,NA,19.6,"subadult",NA,"hi","doubtful",2012-05-28,49.2,"adult","before","0"
"314",6746,"t67756",2,TRUE,FALSE,"foz","00-jan-00",1,"fd scrap",NA,30,FALSE,"2 small unbgualte legs",NA,"talek","k",2009-12-08,"18:19:00","18:47:00",2009,1,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,143.8,"adult",NA,"low","positive",1999-08-19,20.1,"subadult","after","1"
"315",6748,"t67756",2,TRUE,FALSE,"tilt","00-jan-00",3,"scan",NA,35,FALSE,NA,NA,"talek","k",2009-12-08,"18:19:00","18:47:00",2009,1,"f","r","ffl",NA,"1","1",2009-05-04,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-07-20,NA,"talek",2009-08-27,NA,NA,16.6,"subadult",NA,"hi","positive",2012-05-22,46.1,"adult","before","1"
"316",6749,"t65544",2,TRUE,FALSE,"baez","00-jan-00",1,"app","lioness",1,FALSE,NA,"roar","talek","k",2009-06-12,"17:32:00","19:02:00",2009,1,"f","r","bail",NA,"1","1",2005-07-02,NA,NA,NA,NA,NA,2004-10-16,NA,"talek",2005-08-05,NA,NA,55.8,"adult",NA,"hi","positive",2012-05-19,91.1,"adult","before","1"
"317",6751,"t65544",2,TRUE,FALSE,"foz","00-jan-00",1,"brt lope app","lioness",18,FALSE,NA,"rescue baez","talek","k",2009-06-12,"17:32:00","19:02:00",2009,2,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,137.9,"adult",NA,"low","positive",1999-08-19,20.1,"subadult","after","1"
"318",6758,"t65544",2,TRUE,FALSE,"juno","00-jan-00",2,"scan",NA,47,FALSE,NA,NA,"talek","k",2009-06-12,"17:32:00","19:02:00",2009,1,"f","r","mrph",NA,"1","1",2009-01-28,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-04-20,NA,"talek",2009-02-24,NA,NA,13.7,"subadult",NA,"hi","doubtful",2012-05-28,49.2,"adult","before","0"
"319",6783,"t74674",2,TRUE,FALSE,"juno","00-jan-00",1,"dist",NA,6,FALSE,NA,NA,"talek","c",2011-10-24,"05:49:00","07:37:00",2011,1,"f","r","mrph",NA,"1","1",2009-01-28,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-04-20,NA,"talek",2009-02-24,NA,NA,42.1,"adult",NA,"hi","doubtful",2012-05-28,49.2,"adult","before","0"
"320",6784,"t74674",2,TRUE,FALSE,"hrpy","00-jan-00",2,"dist",NA,7,FALSE,NA,NA,"talek","c",2011-10-24,"05:49:00","07:37:00",2011,1,"f","r","pan",NA,NA,NA,2010-05-22,NA,NA,2018-02-27,"dls",NA,2009-10-29,NA,"talek",2010-06-17,NA,NA,23.8,"subadult",NA,"hi","negative",2012-05-24,30.8,"adult","before","0"
"321",6791,"t74674",2,TRUE,FALSE,"amaz","00-jan-00",9,"dist",NA,15,FALSE,NA,NA,"talek","c",2011-10-24,"05:49:00","07:37:00",2011,1,"f","r","hel",NA,"1","1",2009-11-19,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-09-29,NA,NA,32.2,"adult",NA,"hi","positive",2012-06-16,40,"adult","before","1"
"322",6794,"t74674",2,TRUE,FALSE,"atac","00-jan-00",12,"dist",NA,20,FALSE,NA,NA,"talek","c",2011-10-24,"05:49:00","07:37:00",2011,1,"f","r","hel",NA,"1","2",2009-10-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-07-15,NA,NA,32.2,"adult",NA,"hi","positive",2012-06-13,39.9,"adult","before","1"
"323",6825,"t77099",2,TRUE,FALSE,"obam","00-jan-00",2,"mob","lions",1,FALSE,NA,NA,"talek","o",2012-06-07,"06:32:00","08:17:00",2012,7,"f","r","nav",NA,"1","2",2009-07-16,NA,NA,2014-04-12,"dead","poison (april 2014 incident)",2008-11-13,NA,"talek",2010-01-06,NA,NA,42.8,"adult","hi","hi","positive",2012-06-07,42.8,"adult","after","1"
"324",6839,"t77099",2,TRUE,FALSE,"mgta","00-jan-00",3,"scan",NA,40,FALSE,NA,NA,"talek","o",2012-06-07,"06:32:00","08:17:00",2012,2,"f","r","mos",NA,"1","1",2009-08-05,NA,NA,2019-05-30,"dls",NA,2009-01-10,NA,"talek",2009-10-09,NA,NA,40.9,"adult","hi","hi","doubtful",2012-04-11,39,"adult","after","0"
